pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
1,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
2,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
3,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
4,-0.499293267726898193359375, -0.5, -0.5, -4.100688934326171875, 0, 0, 0.010101010091602802276611328125, 0.00550252757966518402099609375, 0.00349183916114270687103271484375, 1.582917690277099609375, 0.79661047458648681640625, 3.6714074611663818359375
5,-0.4719890058040618896484375, -0.5, -0.5, -0.99916827678680419921875, 0, 0, 0.010101010091602802276611328125, 0.2605277597904205322265625, 0.1929743289947509765625, 1.8509881496429443359375, 0.86064243316650390625, 0.07754267752170562744140625
6,-0.4522034823894500732421875, -0.5, -0.5, -0.59861671924591064453125, 0, 0, 0.010101010091602802276611328125, 0.4911596775054931640625, 0.397924125194549560546875, 2.024819850921630859375, 0.900095880031585693359375, 0.0411312691867351531982421875
7,-0.4371152818202972412109375, -0.5, -0.5, -0.3952166736125946044921875, 0, 0, 0.010101010091602802276611328125, 0.729442656040191650390625, 0.636683166027069091796875, 2.181566715240478515625, 0.93425643444061279296875, 0.0276951454579830169677734375
8,-0.4240616858005523681640625, -0.5, -0.5, -0.264676749706268310546875, 0, 0, 0.010101010091602802276611328125, 0.80662500858306884765625, 0.735065996646881103515625, 2.27781009674072265625, 0.9546129703521728515625, 0.025045119225978851318359375
9,-0.4117286205291748046875, -0.5, -0.5, -0.16989482939243316650390625, 0, 0, 0.010101010091602802276611328125, 0.850323200225830078125, 0.797549188137054443359375, 2.344536304473876953125, 0.968471229076385498046875, 0.02375804819166660308837890625
10,-0.400316059589385986328125, -0.5, -0.5, -0.1077664792537689208984375, 0, 0, 0.010101010091602802276611328125, 0.912766277790069580078125, 0.8790409564971923828125, 2.40739917755126953125, 0.981351912021636962890625, 0.02213274128735065460205078125
11,-0.38958871364593505859375, -0.5, -0.5, -0.06497393548488616943359375, 0, 0, 0.010101010091602802276611328125, 0.95314919948577880859375, 0.93361759185791015625, 2.448596954345703125, 0.98970115184783935546875, 0.0211950242519378662109375
12,-0.3791116178035736083984375, -0.5, -0.5, -0.032245017588138580322265625, 0, 0, 0.010101010091602802276611328125, 0.97608280181884765625, 0.96448004245758056640625, 2.47016239166259765625, 0.99403870105743408203125, 0.020697034895420074462890625
13,-0.36878883838653564453125, -0.5, -0.5, -0.013892679475247859954833984375, 0, 0, 0.010101010091602802276611328125, 0.98811662197113037109375, 0.982200562953948974609375, 2.484965801239013671875, 0.9970018863677978515625, 0.02044497616589069366455078125
14,-0.3586169779300689697265625, -0.5, -0.5, -0.0062637315131723880767822265625, 0, 0, 0.010101010091602802276611328125, 0.995501577854156494140625, 0.993323802947998046875, 2.49450016021728515625, 0.998905599117279052734375, 0.02029330842196941375732421875
15,-0.348500192165374755859375, -0.5, -0.5, -0.00266257743351161479949951171875, 0, 0, 0.010101010091602802276611328125, 0.99903094768524169921875, 0.998347580432891845703125, 2.498275279998779296875, 0.999657928943634033203125, 0.02022161521017551422119140625
16,-0.338387787342071533203125, -0.5, -0.5, -0.00069854618050158023834228515625, 0, 0, 0.010101010091602802276611328125, 0.9998662471771240234375, 0.999569416046142578125, 2.49925136566162109375, 0.99985158443450927734375, 0.020204722881317138671875
17,-0.328282833099365234375, -0.5, -0.5, -5.30423640157096087932586669921875e-05, 0, 0, 0.010101010091602802276611328125, 0.999885261058807373046875, 0.99976217746734619140625, 2.49969005584716796875, 0.999938428401947021484375, 0.0202043391764163970947265625
18,-0.318181812763214111328125, -0.5, -0.5, 4.167515044173342175781726837158203125e-08, 0, 0, 0.010101010091602802276611328125, 0.999936878681182861328125, 0.999930322170257568359375, 2.499983310699462890625, 0.999996721744537353515625, 0.0202032960951328277587890625
19,-0.30808079242706298828125, -0.5, -0.5, -1.3845870853401720523834228515625e-05, 0, 0, 0.010101010091602802276611328125, 1.000000476837158203125, 1.00000035762786865234375, 2.5, 0.999999940395355224609375, 0.0202020108699798583984375
20,-0.2979798018932342529296875, -0.5, -0.5, -1.200451151817105710506439208984375e-05, 0, 0, 0.010101010091602802276611328125, 1.000012874603271484375, 1.00001275539398193359375, 2.5, 0.999999940395355224609375, 0.02020175941288471221923828125
21,-0.2878787815570831298828125, -0.5, -0.5, -8.3433923236952978186309337615966796875e-07, 0, 0, 0.010101010091602802276611328125, 1.000004291534423828125, 1.00000417232513427734375, 2.5, 0.999999940395355224609375, 0.0202019326388835906982421875
22,-0.27777779102325439453125, -0.5, -0.5, 3.510226861180854029953479766845703125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999904632568359375, 0.999998986721038818359375, 2.5, 0.999999940395355224609375, 0.02020203880965709686279296875
23,-0.267676770687103271484375, -0.5, -0.5, 1.244437726199976168572902679443359375e-06, 0, 0, 0.010101010091602802276611328125, 0.999998748302459716796875, 0.99999868869781494140625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
24,-0.2575757503509521484375, -0.5, -0.5, -5.764377419836819171905517578125e-07, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
25,-0.2474747598171234130859375, -0.5, -0.5, 8.889622904462157748639583587646484375e-08, 0, 0, 0.010101010091602802276611328125, 1.0000002384185791015625, 1.00000011920928955078125, 2.5, 0.999999940395355224609375, 0.0202020145952701568603515625
26,-0.2373737394809722900390625, -0.5, -0.5, -2.8585493083710389328189194202423095703125e-08, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
