x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
-0.50250789848311606, -0.5, -0.5, -0.45087011682953632, 0, 0, 0.010101010101010102, 0.50623621929967932, 0.4895056158445662, 2.4170270273886758, 0.98333666400585962, 0.039906311385557156
-0.49144435566151606, -0.5, -0.5, -0.27941116127440513, 0, 0, 0.010101010101010102, 0.74555473256022942, 0.72314013759358109, 2.424519285513262, 0.98485312684823489, 0.027096629287894955
-0.48057680521788954, -0.5, -0.5, -0.14325335951120494, 0, 0, 0.010101010101010102, 0.95930260763342579, 0.93486483902746653, 2.4360410876183471, 0.987180573686677, 0.021059069412787332
-0.46986651206881169, -0.5, -0.5, -0.035304467483949574, 0, 0, 0.010101010101010102, 1.0275716339328849, 1.0098335009039159, 2.4566578470391165, 0.99133133394130557, 0.019659962901758813
-0.45948317682106155, -0.5, -0.5, 0.015455623341120217, 0, 0, 0.010101010101010102, 1.0127789463199552, 1.0066761869365848, 2.4848672105304344, 0.99698256927405415, 0.019947117063823738
-0.44941300325392647, -0.5, -0.5, 0.012330827599737438, 0, 0, 0.010101010101010102, 0.99864945975579356, 0.99969543343800549, 2.5026254331992512, 1.0005235570550837, 0.020229340740804427
-0.43939151296791218, -0.5, -0.5, 0.0003314671734620479, 0, 0, 0.010101010101010102, 1.0002511860583561, 1.0018494539779146, 2.5040093538704644, 1.0007986143864089, 0.020196947010509808
-0.42930545479955706, -0.5, -0.5, -0.0016596830326773054, 0, 0, 0.010101010101010102, 1.0012886168550983, 1.0015990947389424, 2.5007779246880042, 1.0001550271391457, 0.020176021041237648
-0.41919572706134767, -0.5, -0.5, -0.00035682858005317575, 0, 0, 0.010101010101010102, 1.0001826407335317, 1.0000104424006047, 2.4995681206209523, 0.99991391285038123, 0.020198331164000296
-0.40908972495129509, -0.5, -0.5, 0.00021157811012276973, 0, 0, 0.010101010101010102, 0.99959248030523762, 0.99949466368233819, 2.4997547051264339, 0.99995107055227905, 0.020210256279490291
-0.39898892012006743, -0.5, -0.5, 9.6468370099840747e-05, 0, 0, 0.010101010101010102, 0.99981477955004883, 0.99981910620827052, 2.5000109510198669, 1.0000021637275369, 0.02020576272248327
-0.38888883447624778, -0.5, -0.5, -2.0447289740906112e-05, 0, 0, 0.010101010101010102, 1.0000492167769113, 1.0000674969419401, 2.5000458313364629, 1.000009139590925, 0.020201025972631528
-0.3787880359091248, -0.5, -0.5, -2.1253012989552299e-05, 0, 0, 0.010101010101010102, 1.0000631936216056, 1.0000673222358931, 2.5000103199305426, 1.0000020641745704, 0.020200743643870221
-0.36868691950156257, -0.5, -0.5, 1.8086704508920716e-07, 0, 0, 0.010101010101010102, 1.0000085621420374, 1.0000064565072229, 2.4999947112144403, 0.99999894719105287, 0.020201847230934794
-0.35858584423063672, -0.5, -0.5, 4.325308274241551e-06, 0, 0, 0.010101010101010102, 0.99998805662518597, 0.99998677764719446, 2.4999967983809768, 0.99999936050316196, 0.020202261485201212
-0.34848483572287636, -0.5, -0.5, 8.7620711514144608e-07, 0, 0, 0.010101010101010102, 0.99999424837081308, 0.99999428364440734, 2.5000000924401546, 1.0000000176368984, 0.020202136397217543
-0.33838383761038643, -0.5, -0.5, -7.1831733275683405e-07, 0, 0, 0.010101010101010102, 1.000000821371958, 1.0000010572001723, 2.5000005913380523, 1.0000001179140035, 0.020202003608660944
-0.32828283036488259, -0.5, -0.5, -3.6258492826002571e-07, 0, 0, 0.010101010101010102, 1.0000015091660859, 1.0000015645111346, 2.5000001378562438, 1.0000000276724823, 0.020201989713862459
-0.31818181886374053, -0.5, -0.5, 6.1194202773700676e-08, 0, 0, 0.010101010101010102, 1.0000002971686801, 1.0000002694191341, 2.4999999301206062, 0.99999998612523111, 0.02020201419861431
-0.30808080788154235, -0.5, -0.5, 9.4101796051723318e-08, 0, 0, 0.010101010101010102, 0.99999977337597734, 0.99999975617475467, 2.4999999569756546, 0.99999999139938667, 0.020202024780284326
-0.29797979780345424, -0.5, -0.5, 1.2860755122163864e-08, 0, 0, 0.010101010101010102, 0.99999986736247959, 0.99999986789501794, 2.5000000014345454, 1.0000000002662692, 0.020202022881566428
-0.28787878786910925, -0.5, -0.5, -1.635295939617265e-08, 0, 0, 0.010101010101010102, 1.0000000059697158, 1.0000000092424808, 2.5000000082150877, 1.0000000016363824, 0.020202020081419886
-0.27777777780777863, -0.5, -0.5, -7.4123043831310633e-09, 0, 0, 0.010101010101010102, 1.000000029158981, 1.0000000299200316, 2.5000000018900601, 1.0000000003805252, 0.020202019612949897
-0.26767676768650139, -0.5, -0.5, 1.2699131422902989e-09, 0, 0, 0.010101010101010102, 1.0000000077493914, 1.0000000073461368, 2.4999999989812176, 0.99999999979837273, 0.020202020045466843
-0.25757575757274331, -0.5, -0.5, 1.9189028973274061e-09, 0, 0, 0.010101010101010102, 0.99999999644656645, 0.99999999619856905, 2.4999999993795319, 0.9999999998760013, 0.020202020273806739
-0.2474747474721114, -0.5, -0.5, 3.0699962119863262e-10, 0, 0, 0.010101010101010102, 0.99999999734378719, 0.99999999735304579, 2.5000000000252287, 1.0000000000046292, 0.020202020255681068
-0.23737373737359546, -0.5, -0.5, -3.0351230805042548e-10, 0, 0, 0.010101010101010102, 0.99999999990459121, 0.99999999995362798, 2.500000000123312, 1.0000000000245184, 0.020202020203947655
-0.22727272727318887, -0.5, -0.5, -1.5420411160687491e-10, 0, 0, 0.010101010101010102, 1.0000000005040717, 1.0000000005155592, 2.5000000000285056, 1.0000000000057436, 0.020202020191836936
-0.21717171717187075, -0.5, -0.5, 1.5318679313780821e-11, 0, 0, 0.010101010101010102, 1.000000000172536, 1.0000000001663587, 2.4999999999843454, 0.99999999999691136, 0.020202020198534627
-0.20707070707066125, -0.5, -0.5, 3.5948572041857251e-11, 0, 0, 0.010101010101010102, 0.9999999999519199, 0.99999999994804045, 2.4999999999902816, 0.99999999999806022, 0.020202020202991521
-0.19696969696965491, -0.5, -0.5, 7.8304305392160917e-12, 0, 0, 0.010101010101010102, 0.99999999995109279, 0.99999999995120226, 2.5000000000003113, 1.0000000000000546, 0.020202020203008229
-0.18686868686868416, -0.5, -0.5, -4.8477448345521202e-12, 0, 0, 0.010101010101010102, 0.99999999999471534, 0.99999999999549283, 2.5000000000019598, 1.0000000000003886, 0.020202020202126966
-0.17676767676768446, -0.5, -0.5, -3.0447444183399944e-12, 0, 0, 0.010101010101010102, 1.0000000000080786, 1.0000000000082763, 2.5000000000004921, 1.0000000000000988, 0.020202020201856997
-0.16666666666666968, -0.5, -0.5, 3.5204050463513016e-14, 0, 0, 0.010101010101010102, 1.0000000000034839, 1.00000000000339, 2.4999999999997615, 0.99999999999995293, 0.020202020201949823
-0.15656565656565555, -0.5, -0.5, 6.1040860165778902e-13, 0, 0, 0.010101010101010102, 0.99999999999946243, 0.99999999999939571, 2.4999999999998335, 0.99999999999996669, 0.020202020202031063
-0.14646464646464646, -0.5, -0.5, 1.8170627476580839e-13, 0, 0, 0.010101010101010102, 0.99999999999914968, 0.99999999999916045, 2.500000000000028, 1.0000000000000053, 0.020202020202037381
-0.13636363636363635, -0.5, -0.5, -6.0691259179868199e-14, 0, 0, 0.010101010101010102, 0.99999999999983702, 0.99999999999984646, 2.5000000000000244, 1.0000000000000047, 0.020202020202023496
